ID,PIN,Address,Legal Description,Property Status,Date of Acquisition,Date of Disposition,Sq. Ft.,Ward,Community Area Number,Community Area Name,Zoning Classification,Zip Code,Last Update,X Coordinate,Y Coordinate,Latitude,Longitude,Location
17836,20-09-218-030-0000,5026 S PRINCETON AVE,,Owned by City,,,0,3,37,FULLER PARK,RS-3,60609,5/22/2018,1175046.590,1871515.780,41.80282285,-87.63355019,"(41.80282285, -87.63355019)"
34173,25-03-205-005-0000,515 E 87TH PL,,Sold,,12/07/2017,0,9,44,CHATHAM,RS-2,60619,5/23/2018,1181292.220,1846987.638,41.73537334,-87.61139992,"(41.73537334, -87.61139992)"
22564,25-32-201-001-0000,959 W 127TH ST,,Owned by City,,,0,34,53,WEST PULLMAN,RS-2,0,5/22/2018,1171777.229,1820217.299,41.66212511,-87.64704047,"(41.66212511, -87.64704047)"
15427,20-02-114-017-0000,1032 E 41ST ST,,Owned by City,,,0,4,36,OAKLAND,RM-5,60653,5/22/2018,1183781.750,1877767.000,41.81977704,-87.60131949,"(41.81977704, -87.60131949)"
21900,25-24-413-021-0000,11953 S BENSLEY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
51111,20-06-100-122-0000,2001 W PERSHING RD,"THAT PART OF  THE NORTHWEST  1/4 OF SECTION 6,  TOWNSHIP 38  NORTH, RANGE  14, EAST OF THE  THIRD PRINCIPAL  MERIDIAN, IN  COOK COUNTY,  ILLINOIS,  DESCRIBED AS  FOLLOWS:  BEGINNING ON  THE SOUTH LINE  OF WEST  PERSHING ROAD,  SAID SOUTH L",Owned by City,12/19/0098,,0,12,61,NEW CITY,M2-3,60609,5/22/2018,1163532.344,1878388.118,41.82193083,-87.67558522,"(41.82193083, -87.67558522)"
21834,25-25-205-005-0000,12211 S BENSLEY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
18776,20-08-416-021-0000,5355 S MAY ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1169661.135,1869086.520,41.79627531,-87.65337149,"(41.79627531, -87.65337149)"
23217,25-25-201-044-0000,12246 S CRANDON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
16790,20-16-403-032-0000,246 W 60TH ST,,Sold,,,"2,500",20,68,ENGLEWOOD,RS-3,0,5/22/2018,1175446.145,1865236.718,41.78558353,-87.63227264,"(41.78558353, -87.63227264)"
18258,20-08-303-042-0000,5150 S LOOMIS BLVD,,Owned by City,,,0,20,61,NEW CITY,RT-4,60609,5/22/2018,1167778.720,1870396.340,41.79991026,-87.66023684,"(41.79991026, -87.66023684)"
15336,20-03-104-015-0000,3927 S PRAIRIE AVE,,Sold,,,"4,014",3,38,GRAND BOULEVARD,RM-5,60653,5/22/2018,1178821.900,1878819.960,41.82278096,-87.61948202,"(41.82278096, -87.61948202)"
23760,25-15-303-038-0000,10755 S EDBROOKE AVE,,Sold,,,"3,236",9,49,ROSELAND,RS-3,60628,5/22/2018,1179252.075,1833461.770,41.69830331,-87.61928512,"(41.69830331, -87.61928512)"
22442,26-06-219-006-0000,8925 S BALTIMORE AVE,,Owned by City,,,0,10,46,SOUTH CHICAGO,RT-4,60617,5/22/2018,1198542.240,1846220.420,41.73285359,-87.54822954,"(41.73285359, -87.54822954)"
10940,16-12-415-055-0000,2738 W MAYPOLE AVE,,Sold,,,"1,495",27,27,EAST GARFIELD PARK,RT-4,60612,5/22/2018,1157961.253,1900905.004,41.88383482,-87.69540943,"(41.88383482, -87.69540943)"
13986,16-23-117-006-0000,1419 S AVERS AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1151039.758,1892882.985,41.86195988,-87.7210361,"(41.86195988, -87.7210361)"
35464,17-07-327-023-0000,2046 W WARREN BLVD,,Owned by City,,,0,27,28,NEAR WEST SIDE,C1-3,60612,5/22/2018,1162571.040,1900441.390,41.88246735,-87.67849484,"(41.88246735, -87.67849484)"
13128,16-23-317-003-0000,2107 S PULASKI RD,,Owned by City,,,0,24,29,NORTH LAWNDALE,B3-2,60623,5/22/2018,1150135.404,1889665.741,41.85314902,-87.72443962,"(41.85314902, -87.72443962)"
16506,20-16-315-101-0000,751 W 61ST ST,,Owned by City,,,0,16,68,ENGLEWOOD,B2-2,60621,5/22/2018,1172208.549,1864317.584,41.78313315,-87.64417014,"(41.78313315, -87.64417014)"
23904,25-03-432-006-0000,9421 S CHAMPLAIN AVE,,Sold,,,"3,101",9,49,ROSELAND,RS-3,60619,5/22/2018,1182318.260,1842526.650,41.72310819,-87.60777872,"(41.72310819, -87.60777872)"
9137,16-11-300-013-0000,337 N PULASKI RD,,Owned by City,,,0,37,26,WEST GARFIELD PARK,PMD 9,60624,5/22/2018,1149764.390,1901844.130,41.88657514,-87.72548486,"(41.88657514, -87.72548486)"
11195,16-13-132-027-0000,2822 W HARRISON ST,,Owned by City,,,0,27,27,EAST GARFIELD PARK,C1-2,60612,5/22/2018,1157525.260,1897354.320,41.87410029,-87.69710709,"(41.87410029, -87.69710709)"
8318,16-02-421-018-0000,817 N ST LOUIS AVE,,Owned by City,,,0,27,23,HUMBOLDT PARK,RS-3,60651,5/22/2018,1152992.130,1905308.691,41.89601889,-87.71353981,"(41.89601889, -87.71353981)"
23416,25-25-203-009-0000,12221 S OGLESBY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
38202,20-21-316-032-0000,6950 S WALLACE ST,,Owned by City,,,0,6,68,ENGLEWOOD,RS-3,60621,5/22/2018,1173406.972,1858625.610,41.76748728,-87.63994461,"(41.76748728, -87.63994461)"
20076,20-33-301-002-0000,653 W 83RD ST,,Sold,,,0,21,71,AUBURN GRESHAM,RS-3,60620,5/22/2018,1173157.141,1849768.285,41.7431872,-87.64112156,"(41.7431872, -87.64112156)"
37226,16-15-107-040-0000,4416 W WILCOX ST,,Sold,,12/05/2017,0,28,26,WEST GARFIELD PARK,RT-4,60624,5/23/2018,1146882.980,1899063.270,41.87899967,-87.73613729,"(41.87899967, -87.73613729)"
22935,25-24-217-001-0000,11701 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
14884,20-07-412-012-0000,5229 S WOOD ST,,Owned by City,,,"3,140",16,61,NEW CITY,RS-3,60609,5/22/2018,1165332.085,1869892.390,41.79857958,-87.66922363,"(41.79857958, -87.66922363)"
47575,20-16-220-006-0000,,,Owned by City,,,"2,475",,,,,60621,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
17935,20-14-317-019-0000,6220 S UNIVERSITY AVE,,Sold,,,"9,056",20,42,WOODLAWN,RM-5,60637,5/22/2018,1184715.979,1863866.399,41.78161082,-87.59832844,"(41.78161082, -87.59832844)"
35944,20-19-411-003-0000,6807 S HONORE ST,,Sold,,,"3,108",17,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1165287.343,1859486.266,41.7700248,-87.66968225,"(41.7700248, -87.66968225)"
8419,16-08-200-023-0000,5934 W SUPERIOR ST,,Sold,,,"4,949",29,25,AUSTIN,RT-4,60644,5/22/2018,1136635.971,1904494.582,41.8940934,-87.77363292,"(41.8940934, -87.77363292)"
7687,13-35-315-001-0000,1751 N PULASKI RD,,Owned by City,,,0,26,23,HUMBOLDT PARK,B3-1,60639,5/22/2018,1149531.588,1911561.139,41.91324413,-87.72608719,"(41.91324413, -87.72608719)"
14888,20-07-413-048-0000,5258 S PAULINA ST,,Sold,,,0,16,61,NEW CITY,RS-3,60609,5/22/2018,1165811.826,1869601.423,41.79777095,-87.66747258,"(41.79777095, -87.66747258)"
21253,20-20-225-038-0000,1122 W MARQUETTE RD,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169873.941,1860465.765,41.77261432,-87.65284131,"(41.77261432, -87.65284131)"
36086,20-20-102-040-0000,6348 S BISHOP ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1167663.975,1862453.700,41.77811716,-87.66088546,"(41.77811716, -87.66088546)"
22487,25-24-428-006-0000,12115 S JEFFERY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
16750,20-18-400-028-0000,5916 S WINCHESTER AVE,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1164276.170,1865325.700,41.78607033,-87.67322449,"(41.78607033, -87.67322449)"
24386,25-21-228-028-0000,134 W 115TH ST,,Owned by City,,,0,34,49,ROSELAND,RS-3,60628,5/22/2018,1177177.740,1828790.428,41.6855314,-87.6270205,"(41.6855314, -87.6270205)"
51244,25-15-310-039-0000,10831 S MICHIGAN AVE,"THAT PART OF  LOT 7 IN FRAATZ'  ADDITION TO  PULLMAN IN THE  WEST 1/2 OF  SOUTHWEST 1/4  OF SECTION 15,  TOWNSHIP 37  NORTH, RANGE  14, EAST OF THE  THRID PRINCIPAL  MERIDIAN,  DESCRIBED AS  FOLLOWS:  COMMENCING AT  THE SOUTHWEST  CORNER O",Owned by City,04/05/0002,,0,9,49,ROSELAND,B3-2,60628,5/22/2018,1178870.144,1833036.540,41.6971451,-87.62069643,"(41.6971451, -87.62069643)"
18984,20-08-429-012-0000,909 W 54TH PL,,Sold,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1171109.510,1868600.611,41.79491036,-87.64807441,"(41.79491036, -87.64807441)"
15141,20-03-406-036-0000,4340 S COTTAGE GROVE AVE,,Owned by City,,,0,4,38,GRAND BOULEVARD,B1-1,60653,5/22/2018,1182229.370,1876219.046,41.81556549,-87.6070622,"(41.81556549, -87.6070622)"
23312,25-25-202-018-0000,12243 S CRANDON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
50688,20-15-122-005-0000,5815 S INDIANA AVE,"LOT 42 IN BLOCK 3  IN FOLLANSBEE'S  SUBDIVISION OF  LOTS 17, 18, 21,  22, 23 AND 24 IN  NEWHALL,  LARNED AND  WOODBRIDGE'S  SUBDIVISION OF  PART OF THE  NORTHWEST 1/4  OF SECTION 15,  TOWNSHIP 38  NORTH, RANGE  14, EAST OF THE  THIRD PRINCI",Owned by City,09/23/0080,,0,20,40,WASHINGTON PARK,RM-5,60637,5/22/2018,1178634.801,1866429.082,41.78878355,-87.62054539,"(41.78878355, -87.62054539)"
33950,25-21-412-010-0000,156 W 117TH ST,,Owned by City,,,0,34,53,WEST PULLMAN,RS-3,60628,5/22/2018,1177087.962,1827447.962,41.68184949,-87.62738943,"(41.68184949, -87.62738943)"
51110,20-26-418-043-0000,7746 S ANTHONY AVE,"LOTS 1 TO 6  INCLUSIVE IN  BLOCK 77 IN  CORNELL  SUBDIVISION OF  PARTS OF   SECTIONS 26 AND  35, TOWNSHIP 38  NORTH, RANGE  14, EAST OF THE  THIRD PRINCIPAL  MERIDIAN,  EXCEPT  THEREFROM  PARTS OF LOTS 5  AND 6  AFORESAID,  BOUNDED AS  F",Owned by City,02/18/0002,,0,8,45,AVALON PARK,C3-1,60619,5/22/2018,1186183.364,1853925.525,41.75429762,-87.59326232,"(41.75429762, -87.59326232)"
34882,20-17-327-035-0000,1454 W 63RD ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,PD 911,60636,5/22/2018,1167504.790,1863055.240,41.77977128,-87.66145181,"(41.77977128, -87.66145181)"
35174,17-33-415-008-0000,3723 S LA SALLE ST,,Owned by City,,,0,3,34,ARMOUR SQUARE,RT-4,0,5/22/2018,1175985.180,1880181.720,41.82658195,-87.62984779,"(41.82658195, -87.62984779)"
24277,25-24-208-011-0000,11625 S CALHOUN AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
34067,16-11-127-039-0000,426 N SPRINGFIELD AVE,,Owned by City,,,0,37,23,HUMBOLDT PARK,RS-3,0,5/22/2018,1150216.030,1902676.150,41.88884951,-87.72380461,"(41.88884951, -87.72380461)"
36011,16-05-424-014-0000,5919 W IOWA ST,,Sold,,02/20/2018,0,29,25,AUSTIN,RS-3,60651,5/23/2018,1136764.015,1905293.874,41.89628446,-87.77314348,"(41.89628446, -87.77314348)"
35287,20-03-108-012-0000,4049 S MICHIGAN AVE,,Owned by City,,,0,3,38,GRAND BOULEVARD,RM-5,60653,5/22/2018,1177963.405,1878013.885,41.82058855,-87.62265591,"(41.82058855, -87.62265591)"
50998,16-14-204-025-0000,3530 W ADAMS ST,"Lot 29 in Block 3 in  Central Park  Addition to Chicago  in the West 1/2 of  the Northeast 1/4 of  Section 14,  Township 39 North,  Range 13, East of  the Third Principal  Meridian, In Cook  County, Illinois.",Owned by City,08/01/0093,,"4,525",28,27,EAST GARFIELD PARK,RM-5,60624,5/22/2018,1152700.276,1898881.801,41.87838863,-87.71478188,"(41.87838863, -87.71478188)"
37188,20-08-409-042-0000,5248 S ABERDEEN ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1169782.250,1869802.930,41.79823859,-87.65290656,"(41.79823859, -87.65290656)"
35278,16-15-412-009-0000,4037 W FIFTH AVE,,Owned by City,,,0,24,26,WEST GARFIELD PARK,RT-4,60624,5/22/2018,1149457.920,1896679.918,41.87240992,-87.72674434,"(41.87240992, -87.72674434)"
35397,16-23-321-019-0000,1951 S HAMLIN AVE,,Sold,,03/20/2018,0,24,29,NORTH LAWNDALE,RT-4,60623,5/23/2018,1151430.540,1889820.507,41.85354842,-87.71968194,"(41.85354842, -87.71968194)"
34934,16-23-228-032-0000,1528 S SAWYER AVE,,Sold,,12/08/2017,0,24,29,NORTH LAWNDALE,RT-4,60623,5/23/2018,1154853.515,1892204.460,41.86002244,-87.70705449,"(41.86002244, -87.70705449)"
12960,16-23-128-005-0000,1515 S LAWNDALE AVE,,Sold,,,"2,981",24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1152053.907,1892273.344,41.86026704,-87.71732935,"(41.86026704, -87.71732935)"
9917,16-16-220-035-0000,4817 W VAN BUREN ST,,Sold,,,0,29,25,AUSTIN,RS-3,60644,5/22/2018,1144271.429,1897479.691,41.8747036,-87.74576634,"(41.8747036, -87.74576634)"
36852,20-08-303-025-0000,5153 S BISHOP ST,,Sold,,11/14/2017,0,20,61,NEW CITY,RS-3,60609,5/23/2018,1167638.990,1870367.630,41.79983448,-87.66075009,"(41.79983448, -87.66075009)"
23848,25-19-413-003-0000,11813 S CHURCH ST,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
37853,21-31-412-010-0000,8438 S COMMERCIAL AVE,,Owned by City,,,0,7,46,SOUTH CHICAGO,B3-2,60617,5/22/2018,1197572.891,1849598.764,41.74214824,-87.55166822,"(41.74214824, -87.55166822)"
21617,20-21-310-028-0000,6822 S NORMAL BLVD,,Owned by City,,,0,6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1174023.192,1859596.000,41.77013649,-87.63765713,"(41.77013649, -87.63765713)"
51113,20-23-408-019-0000,6830 S STONY ISLAND AVE,"LOTS 1 TO 4 IN  BLOCK 1 IN  THOMAS B.  MARSTON'S  SUBDIVISION OF  THE SOUTH 1/2 OF  THE SOUTH 1/2 OF  THE NORTHEAST  1/4 OF THE  SOUTHEAST 1/4  OF SECTION 23,  TOWNSHIP 38  NORTH, RANGE  14, EAST OF THE  THIRD PRINCIPAL  MERIDIAN, IN  COOK",Owned by City,09/05/0009,,0,5,43,SOUTH SHORE,B3-3,60649,5/22/2018,1187895.085,1859829.002,41.77045671,-87.58680174,"(41.77045671, -87.58680174)"
17519,20-15-124-003-0000,5815 S CALUMET AVE,,Owned by City,,,0,20,40,WASHINGTON PARK,RM-5,60637,5/22/2018,1179599.133,1866477.502,41.78889443,-87.61700807,"(41.78889443, -87.61700807)"
50734,20-23-220-006-0000,1419 E 65TH PL,"Lot 35 in  Woodlawn  Terrace, a  Subdivision of  the South 325  Feet of the  North 1815 Feet  of that Part  Lying North of  the Illinois  Central  Railroad of the  Northeast 1/4 of  Section 23,  Township 38  North, Range 14,  East of the",Owned by City,10/26/0096,,"5,000",20,42,WOODLAWN,RM-5,60637,5/22/2018,1186942.537,1861817.639,41.77593634,-87.59023037,"(41.77593634, -87.59023037)"
36594,13-15-222-030-0000,4570 N PULASKI RD,,Owned by City,,,0,39,14,ALBANY PARK,PD 831,60630,5/22/2018,1148803.415,1930271.600,41.96460133,-87.7282772,"(41.96460133, -87.7282772)"
24536,25-16-427-001-0000,356 W 111TH ST,,Owned by City,,,0,34,49,ROSELAND,M1-1,60628,5/22/2018,1175689.938,1831490.190,41.6929733,-87.63238656,"(41.6929733, -87.63238656)"
15770,17-34-323-062-0000,3755 S MICHIGAN AVE,,Owned by City,,,0,3,35,DOUGLAS,C1-3,60653,5/22/2018,1177945.394,1879896.928,41.82575618,-87.62266485,"(41.82575618, -87.62266485)"
21681,20-19-400-032-0000,6724 S WINCHESTER AVE,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1164422.552,1859944.070,41.77129935,-87.67283933,"(41.77129935, -87.67283933)"
21751,20-21-325-005-0000,7016 S PARNELL AVE,,Sold,,,"2,251",6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1173738.990,1858271.630,41.76650856,-87.6387381,"(41.76650856, -87.6387381)"
37088,20-09-308-030-0000,5228 S EMERALD AVE,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1172101.320,1870066.230,41.79891042,-87.64439438,"(41.79891042, -87.64439438)"
15456,17-34-306-021-0000,27 E 36TH PL,,Owned by City,,,0,3,35,DOUGLAS,RM-5,0,5/22/2018,1177208.020,1880911.680,41.82855745,-87.62533939,"(41.82855745, -87.62533939)"
24966,26-30-405-040-0000,12734 S BALTIMORE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
35103,16-23-300-008-0000,3935 W 16TH ST,,Owned by City,,,0,24,29,NORTH LAWNDALE,B3-2,60623,5/22/2018,1150039.020,1891654.456,41.85860817,-87.72474165,"(41.85860817, -87.72474165)"
24131,25-16-209-011-0000,137 W 104TH PL,,Sold,,,"3,937",34,49,ROSELAND,RS-3,60628,5/22/2018,1177056.120,1835563.250,41.70411975,-87.62726248,"(41.70411975, -87.62726248)"
18117,20-09-309-026-0000,5202 S UNION AVE,,Sold,,11/22/2017,0,20,61,NEW CITY,RS-3,60609,5/23/2018,1172420.130,1870325.190,41.79961402,-87.64321761,"(41.79961402, -87.64321761)"
37234,16-10-321-019-0000,200 W WEST END AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
50932,19-13-311-016-0000,6049 S WHIPPLE ST,"LOT 24 IN BLOCK 8  IN COBE AND  MCKINNON'S 63RD  STREET AND  KEDZIE AVENUE  SUBDIVISION OF  THE WEST 1/2 OF  THE SOUTHWEST  1/4 OF SECTION  13, TOWNSHIP 38  NORTH, RANGE  13, EAST OF THE  THIRD PRINCIPAL  MERIDIAN, IN  COOK COUNTY,  ILLINOI",Owned by City,08/02/0097,,0,16,66,CHICAGO LAWN,RS-3,60629,5/22/2018,1157131.549,1864167.372,41.78303925,-87.69945167,"(41.78303925, -87.69945167)"
15503,20-02-119-009-0000,817 E 42ND PL,,Owned by City,,,0,4,36,OAKLAND,RM-5,60653,5/22/2018,1182538.202,1876980.435,41.81764763,-87.60590572,"(41.81764763, -87.60590572)"
20386,20-23-107-018-0000,6320 S UNIVERSITY AVE,,Owned by City,,,0,20,42,WOODLAWN,PD 1287,0,5/22/2018,1184902.857,1863156.101,41.77965732,-87.59766558,"(41.77965732, -87.59766558)"
12398,17-18-100-009-0000,2323 W MADISON ST,,Sold,,,"22,980",27,28,NEAR WEST SIDE,B3-3,60612,5/22/2018,1160766.235,1899827.072,41.8808192,-87.68513916,"(41.8808192, -87.68513916)"
37251,19-04-421-025-0000,4520 S LAMON AVE,,Owned by City,,,0,22,56,GARFIELD RIDGE,RS-2,60638,5/22/2018,1144357.790,1874094.670,41.81053022,-87.74603638,"(41.81053022, -87.74603638)"
21214,20-22-404-021-0000,6718 S LANGLEY AVE,,Sold,,,"2,967",20,42,WOODLAWN,RS-3,60637,5/22/2018,1181960.986,1860507.399,41.77245758,-87.60853258,"(41.77245758, -87.60853258)"
20293,20-28-104-011-0000,7148 S PARNELL AVE,,Owned by City,,,0,6,68,ENGLEWOOD,M1-2,60621,5/22/2018,1173774.488,1857309.595,41.76386784,-87.63863646,"(41.76386784, -87.63863646)"
17098,20-16-204-029-0000,5647 S WENTWORTH AVE,,Owned by City,,,0,3,68,ENGLEWOOD,B3-1,60621,5/22/2018,1176021.038,1867340.785,41.79134442,-87.63010173,"(41.79134442, -87.63010173)"
51131,11-31-416-096-0000,,"Lots 11 to 36 and  the vacated alley  lying north of said  lots and the west  1/2 of vacated alley  lying east of lot 36  in the Subdivision of  Lots 1 to 18 both  inclusive and the  North 25 feet of Lots  30, 46, 47, 62, 63  and 68 together wi",Owned by City,07/29/0078,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
10714,16-22-211-036-0000,1334 S KEELER AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1148504.463,1893311.836,41.86318594,-87.73033179,"(41.86318594, -87.73033179)"
14214,16-24-104-012-0000,3146 W 15TH ST,,Owned by City,,,0,24,29,NORTH LAWNDALE,RM-5,60623,5/22/2018,1155441.640,1892791.115,41.86162049,-87.70487987,"(41.86162049, -87.70487987)"
8367,16-04-425-028-0000,5058 W CHICAGO AVE,,Owned by City,,,0,37,25,AUSTIN,B3-1,60651,5/22/2018,1142273.375,1904955.015,41.8952541,-87.7529168,"(41.8952541, -87.7529168)"
37552,25-21-316-005-0000,11610 S STEWART AVE,,Owned by City,,,0,34,53,WEST PULLMAN,RS-2,60628,5/22/2018,1175652.704,1827892.235,41.6831008,-87.63263003,"(41.6831008, -87.63263003)"
17260,20-17-122-003-0000,5709 S THROOP ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1168728.530,1866854.940,41.79017179,-87.65685581,"(41.79017179, -87.65685581)"
22618,25-25-212-014-0000,12333 S JEFFERY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
19461,20-28-302-028-0000,7554 S LOWE AVE,,Sold,,,0,6,68,ENGLEWOOD,POS-2,0,5/22/2018,1173185.170,1854568.265,41.75635833,-87.64087732,"(41.75635833, -87.64087732)"
37612,20-21-326-020-0000,7008 S NORMAL BLVD,,Owned by City,,,0,6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1174066.960,1858379.170,41.76679639,-87.63753278,"(41.76679639, -87.63753278)"
51170,16-11-411-002-0000,3355 W WALNUT ST,"LOT 32 IN DIVEN'S  SUBDIVISION OF  THE WEST PART  OF BLOCKS 3, 4, 9  AND 10 IN TYRELL  BARRETT AND  KERFOOT'S  SUBDIVISION IN  THE EAST 1/2 OF  THE SOUTHEAST  1/4 OF SECTION  11, TOWNSHIP 39  NORTH, RANGE  13, EAST OF THE  THIRD PRINCIPAL",Owned by City,11/25/0072,,0,28,27,EAST GARFIELD PARK,B3-3,60624,5/22/2018,1153745.172,1901379.739,41.8852225,-87.7108787,"(41.8852225, -87.7108787)"
38052,25-06-213-011-0000,8827 S MARSHFIELD AVE,,Sold,,,"3,125",21,71,AUBURN GRESHAM,RS-2,60620,5/22/2018,1166982.180,1846042.050,41.73309594,-87.66385315,"(41.73309594, -87.66385315)"
21669,20-19-316-015-0000,2021 W 68TH ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-2,60636,5/22/2018,1163955.580,1859462.010,41.76998634,-87.67456463,"(41.76998634, -87.67456463)"
14969,20-03-215-013-0000,706 E BOWEN AVE,,Sold,,,"2,374",4,38,GRAND BOULEVARD,RT-4,60653,5/22/2018,1181656.780,1877719.960,41.81969737,-87.60911613,"(41.81969737, -87.60911613)"
37500,16-01-203-005-0000,1547 N TALMAN AVE,,Sold,,,"3,125",1,24,WEST TOWN,B3-2,60622,5/22/2018,1158557.445,1910369.020,41.90979272,-87.69296076,"(41.90979272, -87.69296076)"
7475,10-36-228-041-0000,2600 W PRATT BLVD,,Owned by City,,,0,50,2,WEST RIDGE,RS-3,60645,5/22/2018,1157712.520,1945186.613,42.00535149,-87.69511207,"(42.00535149, -87.69511207)"
17001,20-16-201-041-0000,5643 S SHIELDS AVE,,Sold,,,0,3,68,ENGLEWOOD,RS-3,60621,5/22/2018,1175028.280,1867357.591,41.79141277,-87.63374145,"(41.79141277, -87.63374145)"
47572,20-16-220-001-0000,50 W 57TH PL,,Owned by City,,,0,20,40,WASHINGTON PARK,C2-1,0,5/22/2018,1176695.597,1866880.393,41.79006589,-87.62764213,"(41.79006589, -87.62764213)"
10762,16-14-411-013-0000,3223 W LEXINGTON ST,,Sold,,,"3,144",24,27,EAST GARFIELD PARK,RT-4,60624,5/22/2018,1154890.540,1896424.770,41.87160269,-87.70680552,"(41.87160269, -87.70680552)"
21231,20-22-420-038-0000,7050 S EBERHART AVE,,Sold,,,"3,093",6,69,GREATER GRAND CROSSING,B3-1,60637,5/22/2018,1180707.450,1858169.150,41.76607009,-87.61319941,"(41.76607009, -87.61319941)"
21855,25-28-109-011-0000,719 W 120TH ST,,Owned by City,,,0,34,53,WEST PULLMAN,RS-3,60628,5/22/2018,1173621.425,1825071.367,41.67540498,-87.64014886,"(41.67540498, -87.64014886)"
36084,20-17-418-041-0000,6150 S CARPENTER ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1170277.225,1863811.640,41.78178704,-87.6512657,"(41.78178704, -87.6512657)"
21309,20-19-202-019-0000,6339 S WOLCOTT AVE,,Owned by City,,,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1164870.525,1862437.170,41.77813129,-87.67112684,"(41.77813129, -87.67112684)"
22353,25-24-423-011-0000,12031 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
47550,13-36-310-043-0000,1808 N WHIPPLE ST,,Owned by City,,,"5,544",1,22,LOGAN SQUARE,RS-3,60647,5/22/2018,1155543.480,1911903.927,41.91406584,-87.70399147,"(41.91406584, -87.70399147)"
17497,20-17-428-024-0000,6216 S SANGAMON ST,,Sold,,,0,16,68,ENGLEWOOD,RT-4,60621,5/22/2018,1170952.955,1863373.670,41.78057046,-87.6488011,"(41.78057046, -87.6488011)"
10600,16-15-312-038-0000,917 S CICERO AVE,,Owned by City,,,0,24,25,AUSTIN,M1-2,60644,5/22/2018,1144623.895,1895395.720,41.86897829,-87.74452471,"(41.86897829, -87.74452471)"
20876,20-22-208-018-0000,6400 S VERNON AVE,,Sold,,,"15,286",20,42,WOODLAWN,RT-4,60637,5/22/2018,1180256.921,1862577.357,41.77817699,-87.61471573,"(41.77817699, -87.61471573)"
9126,16-11-227-007-0000,3409 W FRANKLIN BLVD,,Owned by City,,,0,27,23,HUMBOLDT PARK,RM-5,60624,5/22/2018,1153527.340,1902923.835,41.88946399,-87.71163754,"(41.88946399, -87.71163754)"
23466,25-28-102-038-0000,640 W 120TH ST,,Owned by City,,,0,34,53,WEST PULLMAN,RT-4,0,5/22/2018,1173994.800,1825384.139,41.67625503,-87.63877301,"(41.67625503, -87.63877301)"
